order_id,customer_id,delivery_status,order_total,payment_method,promised_minutes,actual_minutes,date,customer_segment,total_orders,avg_order_value,sentiment,distance_km,product_id,quantity,category,margin_percentage
9497014025.0,79764458,Slightly Delayed,1475.14,Wallet,13.0,26.0,2024-11-01,New,3,501.25,Neutral,3.85,492958.0,3.0,Personal Care,35.0
3598180305.0,75836905,On Time,1266.29,Wallet,11.0,9.0,2023-08-01,Inactive,4,817.25,Neutral,2.58,492958.0,1.0,Personal Care,35.0
8774158800.0,19216141,Slightly Delayed,693.48,Cash,13.0,27.0,2023-12-01,Premium,9,1428.54,Negative,2.44,492958.0,2.0,Personal Care,35.0
99905061.0,47590944,Slightly Delayed,2948.85,Card,18.0,26.0,2023-11-01,New,19,1163.84,Negative,3.18,492958.0,1.0,Personal Care,35.0
8891144024.0,47590944,On Time,1286.76,Cash,13.0,17.0,2023-04-01,New,19,1163.84,Neutral,4.79,492958.0,1.0,Personal Care,35.0
2390111460.0,70608515,On Time,4182.23,UPI,15.0,20.0,2023-09-01,Inactive,4,1601.81,Negative,4.29,492958.0,2.0,Personal Care,35.0
1377599881.0,48481702,On Time,3323.75,Card,13.0,10.0,2024-08-01,Regular,4,1209.16,Negative,0.53,492958.0,2.0,Personal Care,35.0
140980199.0,27504517,Slightly Delayed,769.7,UPI,18.0,27.0,2024-03-01,New,18,1175.7,Neutral,1.97,492958.0,2.0,Personal Care,35.0
891583492.0,13651980,On Time,3269.6,Card,12.0,13.0,2024-04-01,Inactive,12,308.29,Positive,2.72,492958.0,2.0,Personal Care,35.0
4062815570.0,98152679,On Time,790.64,Wallet,15.0,17.0,2024-02-01,Regular,1,583.12,Neutral,0.65,492958.0,1.0,Personal Care,35.0
4835197446.0,72889295,On Time,1255.62,Wallet,18.0,21.0,2024-01-01,New,18,1965.81,Positive,4.91,492958.0,2.0,Personal Care,35.0
3186513319.0,3730316,Slightly Delayed,83.18,UPI,11.0,20.0,2023-04-01,Regular,10,215.72,Positive,4.76,492958.0,1.0,Personal Care,35.0
7343262659.0,16484167,On Time,3927.09,Card,10.0,13.0,2023-04-01,New,19,1128.06,Negative,3.25,492958.0,1.0,Personal Care,35.0
5868326481.0,37556526,On Time,1962.35,Wallet,17.0,14.0,2024-03-01,Inactive,18,1200.18,Neutral,2.8,53833.0,3.0,Grocery & Staples,15.0
5766981431.0,93675757,On Time,1178.42,UPI,14.0,19.0,2024-01-01,Regular,10,665.46,Positive,4.34,53833.0,2.0,Grocery & Staples,15.0
6633702824.0,20148223,On Time,781.08,Cash,14.0,11.0,2024-06-01,Inactive,5,599.99,Negative,3.5,53833.0,1.0,Grocery & Staples,15.0
9187046038.0,75860724,On Time,1211.53,Cash,15.0,19.0,2023-06-01,Premium,4,462.17,Negative,1.42,53833.0,2.0,Grocery & Staples,15.0
4688831157.0,13071673,On Time,2824.26,UPI,20.0,24.0,2024-07-01,Regular,17,1208.04,Neutral,1.4,53833.0,2.0,Grocery & Staples,15.0
1214757247.0,46675763,On Time,3474.87,Card,17.0,14.0,2023-09-01,New,19,737.08,Neutral,4.08,53833.0,3.0,Grocery & Staples,15.0
5626601040.0,19091057,Slightly Delayed,931.61,Wallet,17.0,26.0,2024-02-01,Regular,9,1569.0,Positive,4.46,53833.0,2.0,Grocery & Staples,15.0
4988875078.0,65514005,Slightly Delayed,3485.65,UPI,14.0,28.0,2023-07-01,Regular,16,266.6,Positive,2.9,53833.0,1.0,Grocery & Staples,15.0
6786366774.0,5716817,On Time,3962.96,Card,11.0,8.0,2024-03-01,Inactive,3,1607.05,Negative,4.36,53833.0,3.0,Grocery & Staples,15.0
3554645781.0,26227445,Slightly Delayed,2108.47,Card,17.0,26.0,2024-04-01,Regular,1,1030.06,Neutral,3.43,53833.0,3.0,Grocery & Staples,15.0
1588828749.0,11540364,On Time,3402.86,UPI,13.0,16.0,2023-11-01,New,20,517.32,Negative,4.49,53833.0,3.0,Grocery & Staples,15.0
3342653518.0,6319646,On Time,577.13,UPI,10.0,5.0,2023-07-01,Regular,9,518.17,Positive,0.79,53833.0,2.0,Grocery & Staples,15.0
283675535.0,20238921,On Time,1413.39,Wallet,15.0,12.0,2023-03-01,Premium,8,1298.79,Positive,2.89,53833.0,3.0,Grocery & Staples,15.0
7113554979.0,19180962,On Time,127.16,Card,17.0,18.0,2023-11-01,Inactive,19,622.08,Neutral,2.81,53833.0,1.0,Grocery & Staples,15.0
7104489974.0,47618810,On Time,3690.39,Cash,17.0,15.0,2023-06-01,Inactive,17,1395.84,Neutral,2.74,53833.0,1.0,Grocery & Staples,15.0
1141173434.0,5961261,Slightly Delayed,77.11,Wallet,14.0,26.0,2023-11-01,Premium,17,309.79,Negative,4.69,53833.0,1.0,Grocery & Staples,15.0
8093366865.0,29451600,Significantly Delayed,1770.01,Cash,17.0,44.0,2024-10-01,New,5,1882.69,Negative,1.97,53833.0,1.0,Grocery & Staples,15.0
6518276143.0,70965437,On Time,5253.79,Cash,20.0,15.0,2024-01-01,Inactive,17,1220.76,Positive,1.5,53833.0,2.0,Grocery & Staples,15.0
5927852227.0,37556526,On Time,1975.03,Cash,13.0,11.0,2024-04-01,Inactive,18,1200.18,Neutral,0.57,51036.0,2.0,Baby Care,30.0
3858907413.0,89910157,On Time,3427.43,Cash,14.0,14.0,2023-07-01,New,5,1859.93,Negative,4.53,51036.0,1.0,Baby Care,30.0
4467471002.0,74179536,Significantly Delayed,1496.97,Wallet,20.0,36.0,2023-11-01,Inactive,18,517.73,Positive,2.01,51036.0,1.0,Baby Care,30.0
8494582006.0,60967677,On Time,4761.85,UPI,16.0,13.0,2023-05-01,Premium,11,398.48,Neutral,1.97,51036.0,3.0,Baby Care,30.0
4148760273.0,93122847,On Time,994.97,UPI,15.0,18.0,2024-05-01,Regular,12,1886.44,Positive,4.35,51036.0,2.0,Baby Care,30.0
2973502797.0,74694186,On Time,5868.92,UPI,16.0,18.0,2024-06-01,Inactive,3,1566.5,Positive,2.06,51036.0,2.0,Baby Care,30.0
4193492511.0,10683250,On Time,316.02,Wallet,19.0,18.0,2023-10-01,Regular,14,480.47,Positive,2.92,51036.0,2.0,Baby Care,30.0
482214790.0,31156674,On Time,631.7,Wallet,11.0,15.0,2023-04-01,Inactive,3,1552.42,Neutral,4.85,51036.0,3.0,Baby Care,30.0
2272892659.0,24308515,Slightly Delayed,2182.59,Wallet,10.0,21.0,2023-07-01,Regular,20,1801.96,Negative,3.17,51036.0,3.0,Baby Care,30.0
7038758506.0,68714053,On Time,77.11,Wallet,16.0,21.0,2023-05-01,New,18,1474.77,Negative,3.71,51036.0,2.0,Baby Care,30.0
3520718052.0,6856445,On Time,2846.05,Cash,10.0,10.0,2023-07-01,New,5,1932.51,Negative,3.85,51036.0,3.0,Baby Care,30.0
7754237266.0,75836905,On Time,445.48,Card,19.0,17.0,2023-05-01,Inactive,4,817.25,Negative,3.12,51036.0,2.0,Baby Care,30.0
5574765914.0,89619421,On Time,697.53,Wallet,15.0,12.0,2024-10-01,Premium,5,1466.13,Positive,0.72,51036.0,3.0,Baby Care,30.0
6270495384.0,12272282,On Time,878.07,Cash,20.0,16.0,2023-09-01,Regular,20,1750.74,Neutral,4.21,51036.0,3.0,Baby Care,30.0
5309699078.0,81584486,Slightly Delayed,1026.58,Card,18.0,32.0,2023-08-01,Inactive,2,369.75,Negative,0.51,51036.0,1.0,Baby Care,30.0
8972569491.0,72366758,Significantly Delayed,1678.35,Cash,18.0,48.0,2023-11-01,Inactive,9,513.7,Positive,1.91,51036.0,3.0,Baby Care,30.0
6421427812.0,21948041,On Time,4518.73,UPI,19.0,22.0,2023-10-01,New,13,1381.95,Neutral,2.27,51036.0,2.0,Baby Care,30.0
424087401.0,90753712,On Time,96.09,Cash,13.0,10.0,2024-04-01,Regular,4,1408.03,Negative,4.06,51036.0,1.0,Baby Care,30.0
1598213217.0,37947202,On Time,4755.76,Wallet,13.0,9.0,2023-08-01,Regular,3,259.96,Positive,4.73,51036.0,3.0,Baby Care,30.0
3615279775.0,61618079,On Time,2596.72,Wallet,11.0,10.0,2023-11-01,Inactive,9,1191.93,Neutral,2.4,51036.0,1.0,Baby Care,30.0
2047483376.0,11493380,On Time,4363.62,Card,15.0,17.0,2023-10-01,Regular,16,422.74,Negative,0.53,51036.0,2.0,Baby Care,30.0
5628497118.0,50229203,Slightly Delayed,2543.92,Card,14.0,29.0,2024-10-01,Regular,7,1731.87,Neutral,1.16,51036.0,1.0,Baby Care,30.0
9938820107.0,27304727,On Time,3090.23,Cash,16.0,14.0,2023-11-01,Regular,8,1675.04,Neutral,2.65,51036.0,3.0,Baby Care,30.0
3666182849.0,63793401,On Time,856.05,UPI,14.0,18.0,2024-11-01,Regular,2,1901.32,Negative,2.03,51036.0,1.0,Baby Care,30.0
515408216.0,3408982,Slightly Delayed,1665.29,UPI,14.0,23.0,2023-12-01,Premium,5,656.97,Positive,0.91,51036.0,1.0,Baby Care,30.0
2854202683.0,23081177,Slightly Delayed,5105.99,Card,18.0,26.0,2023-10-01,New,14,969.68,Negative,1.33,51036.0,3.0,Baby Care,30.0
189431942.0,58115779,On Time,163.03,UPI,20.0,18.0,2024-01-01,Regular,12,1569.04,Negative,4.37,51036.0,3.0,Baby Care,30.0
6284066457.0,68341636,On Time,3535.59,Card,18.0,19.0,2023-03-01,Premium,19,1043.7,Positive,3.83,51036.0,3.0,Baby Care,30.0
7044351561.0,91024604,On Time,4069.86,Card,16.0,15.0,2023-09-01,Inactive,2,1577.27,Neutral,2.09,51036.0,1.0,Baby Care,30.0
6038240765.0,48002829,On Time,1312.62,Cash,11.0,11.0,2023-05-01,Inactive,17,754.33,Neutral,3.29,51036.0,2.0,Baby Care,30.0
989452284.0,79773912,On Time,551.88,Wallet,10.0,12.0,2024-07-01,Regular,7,751.73,Positive,2.71,51036.0,2.0,Baby Care,30.0
3580915899.0,87954926,On Time,2660.98,UPI,14.0,9.0,2023-10-01,Premium,12,1245.07,Negative,2.33,51036.0,1.0,Baby Care,30.0
6992097680.0,9450435,Slightly Delayed,1214.18,Wallet,11.0,24.0,2023-11-01,Regular,1,1567.76,Positive,4.17,51036.0,2.0,Baby Care,30.0
7373931740.0,49117070,On Time,2925.56,Card,20.0,22.0,2024-08-01,Inactive,9,1495.17,Neutral,2.53,51036.0,2.0,Baby Care,30.0
8498666384.0,37556526,On Time,630.84,Cash,15.0,18.0,2024-03-01,Inactive,18,1200.18,Positive,4.33,930284.0,2.0,Baby Care,30.0
1524480475.0,14161586,Significantly Delayed,3993.19,Cash,12.0,30.0,2024-06-01,Premium,11,353.97,Negative,3.15,930284.0,1.0,Baby Care,30.0
2914056235.0,31456752,On Time,432.39,Card,20.0,20.0,2024-01-01,Premium,16,1337.43,Negative,2.9,930284.0,3.0,Baby Care,30.0
814182718.0,65134271,On Time,2233.84,Card,13.0,8.0,2023-11-01,Premium,19,1433.53,Neutral,1.14,930284.0,3.0,Baby Care,30.0
6537694730.0,75490147,On Time,162.67,UPI,16.0,20.0,2024-08-01,Inactive,2,497.56,Positive,2.1,930284.0,3.0,Baby Care,30.0
6060156146.0,92404798,Slightly Delayed,2318.9,UPI,15.0,30.0,2023-05-01,New,15,1130.02,Negative,3.34,930284.0,1.0,Baby Care,30.0
6754346312.0,3897936,On Time,1195.92,Wallet,17.0,16.0,2023-06-01,Premium,14,215.16,Negative,2.23,930284.0,1.0,Baby Care,30.0
4341872315.0,71755645,On Time,3494.41,Wallet,19.0,20.0,2023-11-01,Regular,10,963.44,Negative,1.37,930284.0,3.0,Baby Care,30.0
9065873433.0,32635818,Slightly Delayed,2534.9,Cash,17.0,27.0,2023-10-01,Regular,12,603.0,Neutral,2.06,930284.0,3.0,Baby Care,30.0
9128056381.0,98691989,On Time,475.78,Wallet,16.0,16.0,2024-06-01,Regular,18,1980.1,Negative,0.84,930284.0,3.0,Baby Care,30.0
5750044154.0,11636968,Slightly Delayed,2855.42,UPI,10.0,21.0,2024-09-01,Inactive,1,1574.94,Neutral,2.04,930284.0,2.0,Baby Care,30.0
5305443623.0,80476444,On Time,2634.39,UPI,12.0,8.0,2024-01-01,Premium,1,1677.06,Positive,1.82,930284.0,1.0,Baby Care,30.0
4174741467.0,34074184,Slightly Delayed,1492.14,UPI,10.0,22.0,2023-12-01,New,18,1988.77,Neutral,3.05,930284.0,2.0,Baby Care,30.0
2137046916.0,12059049,On Time,3373.96,UPI,13.0,11.0,2024-02-01,Regular,17,235.4,Positive,1.78,455755.0,2.0,Household Care,25.0
964822979.0,88520326,On Time,5804.23,Wallet,11.0,9.0,2024-07-01,Premium,14,1537.05,Negative,1.09,455755.0,2.0,Household Care,25.0
7485459856.0,89784343,On Time,1163.04,UPI,12.0,10.0,2023-09-01,Premium,11,673.6,Neutral,2.58,455755.0,2.0,Household Care,25.0
7691723645.0,93675757,On Time,2681.87,Cash,13.0,16.0,2024-08-01,Regular,10,665.46,Negative,3.0,455755.0,2.0,Household Care,25.0
9957728938.0,25915909,Significantly Delayed,1445.95,UPI,14.0,30.0,2024-08-01,New,18,1155.71,Positive,4.11,455755.0,2.0,Household Care,25.0
7894708851.0,78678612,On Time,481.63,Wallet,12.0,10.0,2024-04-01,Premium,1,795.06,Neutral,1.18,455755.0,3.0,Household Care,25.0
8723912832.0,94552818,On Time,361.98,Cash,20.0,23.0,2024-01-01,Inactive,2,1308.38,Positive,4.96,455755.0,3.0,Household Care,25.0
3836073957.0,54952806,Slightly Delayed,1264.91,Card,19.0,26.0,2023-07-01,Regular,1,1142.91,Neutral,3.2,455755.0,2.0,Household Care,25.0
1584863963.0,61877649,Significantly Delayed,1176.5,UPI,18.0,35.0,2024-07-01,Premium,12,1739.04,Neutral,3.64,455755.0,3.0,Household Care,25.0
3261847147.0,67383024,Slightly Delayed,3932.73,Cash,15.0,23.0,2023-09-01,Premium,14,1240.9,Positive,4.8,455755.0,1.0,Household Care,25.0
9958423263.0,47503133,On Time,1678.13,Card,15.0,12.0,2024-03-01,Inactive,12,1614.04,Neutral,0.67,455755.0,2.0,Household Care,25.0
7188183056.0,84953008,On Time,2396.81,Wallet,17.0,17.0,2023-08-01,Inactive,3,1187.65,Neutral,2.9,455755.0,3.0,Household Care,25.0
5924715529.0,79919160,On Time,3867.9,UPI,16.0,19.0,2024-03-01,Premium,8,565.61,Neutral,3.37,455755.0,2.0,Household Care,25.0
3712789789.0,20634789,On Time,2294.43,Wallet,11.0,13.0,2024-02-01,New,12,1223.43,Neutral,0.95,455755.0,2.0,Household Care,25.0
1855924568.0,33472376,On Time,3758.71,Card,17.0,15.0,2024-08-01,Premium,11,1704.14,Positive,3.34,455755.0,2.0,Household Care,25.0
9439713009.0,4439806,On Time,1804.06,UPI,16.0,13.0,2024-04-01,New,7,790.59,Positive,3.4,455755.0,1.0,Household Care,25.0
4942714391.0,25294147,On Time,3427.02,Card,18.0,21.0,2024-01-01,New,9,1458.87,Neutral,0.66,455755.0,3.0,Household Care,25.0
6397409024.0,12059049,Slightly Delayed,3874.95,Cash,17.0,30.0,2024-01-01,Regular,17,235.4,Negative,3.59,762527.0,2.0,Snacks & Munchies,35.0
5551173528.0,64151769,On Time,2549.37,Card,12.0,16.0,2024-11-01,New,14,1311.86,Negative,1.24,762527.0,2.0,Snacks & Munchies,35.0
8565257085.0,33034249,On Time,3634.1,Card,13.0,9.0,2023-09-01,Inactive,5,861.55,Negative,1.9,762527.0,3.0,Snacks & Munchies,35.0
552470423.0,4394659,On Time,1310.7,Cash,13.0,9.0,2024-02-01,New,7,291.77,Negative,3.92,762527.0,1.0,Snacks & Munchies,35.0
4331471900.0,59094034,Slightly Delayed,2476.97,Card,19.0,29.0,2024-07-01,Regular,1,771.9,Negative,3.97,762527.0,2.0,Snacks & Munchies,35.0
2819953077.0,25128143,Slightly Delayed,1887.33,Cash,16.0,28.0,2023-11-01,Premium,18,1149.94,Neutral,4.25,762527.0,3.0,Snacks & Munchies,35.0
8269502930.0,11616535,On Time,826.21,UPI,20.0,21.0,2024-06-01,Premium,6,1583.56,Neutral,4.93,762527.0,2.0,Snacks & Munchies,35.0
1532065529.0,75464725,On Time,2175.43,UPI,15.0,17.0,2023-12-01,Inactive,20,1805.77,Negative,1.94,762527.0,1.0,Snacks & Munchies,35.0
2811341619.0,30188374,On Time,947.95,Cash,10.0,13.0,2024-05-01,New,15,915.53,Positive,1.75,762527.0,1.0,Snacks & Munchies,35.0
477350788.0,3638834,On Time,941.19,UPI,16.0,11.0,2023-10-01,Premium,16,1142.06,Positive,1.37,762527.0,2.0,Snacks & Munchies,35.0
2491374111.0,2361575,On Time,1196.3,Wallet,16.0,18.0,2024-08-01,New,19,1993.09,Neutral,2.18,762527.0,2.0,Snacks & Munchies,35.0
1768504415.0,20209237,On Time,1516.6,Wallet,10.0,6.0,2023-09-01,Regular,19,1121.1,Positive,3.46,762527.0,3.0,Snacks & Munchies,35.0
9989636336.0,191616,Slightly Delayed,2425.95,Cash,19.0,33.0,2024-05-01,Regular,4,1053.7,Negative,4.86,762527.0,1.0,Snacks & Munchies,35.0
7267422945.0,49260858,On Time,6161.48,Wallet,18.0,14.0,2023-05-01,Regular,4,1855.11,Neutral,1.87,762527.0,1.0,Snacks & Munchies,35.0
183165359.0,73098723,Significantly Delayed,90.56,Wallet,16.0,45.0,2023-05-01,New,1,474.41,Positive,2.97,762527.0,3.0,Snacks & Munchies,35.0
1884811437.0,24988999,On Time,665.98,Card,14.0,9.0,2023-03-01,Regular,6,1748.52,Positive,1.8,762527.0,2.0,Snacks & Munchies,35.0
6217777735.0,12059049,On Time,1730.26,Card,16.0,11.0,2024-07-01,Regular,17,235.4,Neutral,1.22,305754.0,2.0,Instant & Frozen Food,40.0
2732162016.0,99361865,On Time,2111.24,Wallet,19.0,22.0,2023-05-01,New,20,1423.56,Negative,4.58,305754.0,3.0,Instant & Frozen Food,40.0
9090769419.0,66485571,On Time,1819.14,Wallet,15.0,11.0,2024-09-01,Inactive,2,1055.17,Positive,2.74,305754.0,1.0,Instant & Frozen Food,40.0
4224700084.0,11478478,On Time,1568.53,Wallet,14.0,14.0,2024-08-01,Inactive,17,762.82,Neutral,2.73,305754.0,1.0,Instant & Frozen Food,40.0
7884745950.0,13585482,On Time,2356.29,Cash,20.0,23.0,2024-04-01,Inactive,20,1475.52,Negative,0.6,305754.0,1.0,Instant & Frozen Food,40.0
7702588270.0,55094848,On Time,3867.53,Card,19.0,16.0,2024-04-01,Premium,14,422.78,Positive,3.23,305754.0,2.0,Instant & Frozen Food,40.0
3890111511.0,68965787,Significantly Delayed,3935.46,UPI,15.0,34.0,2024-09-01,Premium,19,1431.95,Neutral,3.55,305754.0,3.0,Instant & Frozen Food,40.0
3236748462.0,58111297,On Time,2340.2,UPI,17.0,21.0,2024-06-01,Regular,20,1149.62,Negative,2.9,305754.0,3.0,Instant & Frozen Food,40.0
4525287277.0,74174956,On Time,432.39,Wallet,12.0,15.0,2023-06-01,Regular,20,1583.4,Negative,3.71,305754.0,1.0,Instant & Frozen Food,40.0
4007593324.0,68703613,On Time,3453.62,Wallet,15.0,19.0,2024-06-01,Inactive,6,919.34,Negative,3.37,305754.0,3.0,Instant & Frozen Food,40.0
3185620074.0,57526322,Slightly Delayed,816.38,Wallet,17.0,32.0,2023-08-01,Premium,2,601.98,Neutral,0.78,305754.0,1.0,Instant & Frozen Food,40.0
2209259378.0,86995126,On Time,2342.26,Card,11.0,6.0,2023-12-01,New,10,316.82,Neutral,1.92,305754.0,1.0,Instant & Frozen Food,40.0
4283802879.0,61020,On Time,2769.12,Wallet,14.0,9.0,2023-05-01,New,19,1703.16,Positive,0.56,305754.0,1.0,Instant & Frozen Food,40.0
6801124715.0,26912171,On Time,697.53,Card,12.0,10.0,2024-04-01,New,2,386.54,Neutral,0.68,305754.0,2.0,Instant & Frozen Food,40.0
711316410.0,25587553,On Time,2027.04,Cash,15.0,17.0,2024-02-01,Regular,12,689.82,Positive,3.77,305754.0,3.0,Instant & Frozen Food,40.0
5844776722.0,10038382,On Time,3806.98,UPI,12.0,13.0,2024-01-01,Inactive,3,339.73,Negative,2.1,305754.0,3.0,Instant & Frozen Food,40.0
1966056265.0,63802820,On Time,3447.86,Card,20.0,25.0,2024-08-01,Regular,6,1887.52,Negative,3.87,305754.0,1.0,Instant & Frozen Food,40.0
7640576778.0,83236183,Slightly Delayed,5011.05,Card,15.0,22.0,2024-02-01,New,20,1145.01,Negative,3.4,305754.0,3.0,Instant & Frozen Food,40.0
6882280967.0,14472401,On Time,532.57,Card,14.0,16.0,2023-09-01,Regular,1,208.09,Neutral,1.14,305754.0,2.0,Instant & Frozen Food,40.0
9006983686.0,68063317,Slightly Delayed,788.36,Card,14.0,29.0,2023-10-01,Inactive,4,1316.23,Neutral,2.49,305754.0,3.0,Instant & Frozen Food,40.0
329790912.0,76925460,On Time,4636.88,Cash,14.0,10.0,2024-08-01,Regular,2,1526.55,Negative,2.32,305754.0,1.0,Instant & Frozen Food,40.0
9972678893.0,45033270,On Time,3702.6,Wallet,19.0,19.0,2024-08-01,New,15,252.26,Negative,1.06,305754.0,2.0,Instant & Frozen Food,40.0
262562615.0,12059049,On Time,2066.5,Wallet,12.0,16.0,2023-04-01,Regular,17,235.4,Negative,4.08,264803.0,3.0,Pharmacy,20.0
3434084714.0,46836361,On Time,1179.41,Cash,12.0,10.0,2024-02-01,Premium,16,545.22,Positive,3.51,264803.0,2.0,Pharmacy,20.0
6735917931.0,47206881,On Time,2951.24,Wallet,16.0,15.0,2023-09-01,Premium,3,929.72,Neutral,4.98,264803.0,1.0,Pharmacy,20.0
1831516625.0,46629917,Slightly Delayed,3008.01,Card,12.0,19.0,2024-03-01,Premium,1,788.35,Neutral,4.68,264803.0,3.0,Pharmacy,20.0
7133174424.0,8513589,On Time,4911.58,UPI,18.0,19.0,2023-06-01,New,6,1590.11,Positive,1.38,264803.0,1.0,Pharmacy,20.0
5305770811.0,92642745,Slightly Delayed,3254.9,Cash,10.0,16.0,2024-10-01,Regular,18,415.99,Neutral,1.74,264803.0,2.0,Pharmacy,20.0
8963522960.0,11143197,On Time,1757.33,Cash,17.0,20.0,2023-11-01,Regular,13,778.44,Neutral,2.14,264803.0,2.0,Pharmacy,20.0
4032847942.0,10857389,On Time,169.88,Wallet,11.0,14.0,2024-09-01,Inactive,9,553.29,Positive,2.67,264803.0,2.0,Pharmacy,20.0
6808771388.0,88739922,On Time,2555.89,Wallet,18.0,19.0,2024-04-01,Regular,4,1563.61,Negative,1.22,264803.0,3.0,Pharmacy,20.0
5532838325.0,6982488,On Time,1133.25,Cash,14.0,11.0,2024-07-01,New,4,1819.01,Neutral,3.85,264803.0,3.0,Pharmacy,20.0
1083928258.0,14705462,On Time,2833.25,Card,18.0,22.0,2023-12-01,Premium,2,765.18,Neutral,0.64,264803.0,1.0,Pharmacy,20.0
5060677329.0,68219091,Slightly Delayed,903.53,UPI,19.0,34.0,2024-03-01,Regular,16,529.87,Negative,3.19,264803.0,3.0,Pharmacy,20.0
5720622852.0,66130660,On Time,874.78,Cash,18.0,16.0,2023-04-01,New,1,1673.4,Neutral,4.29,264803.0,2.0,Pharmacy,20.0
1018255782.0,2219590,Significantly Delayed,2456.07,Card,14.0,34.0,2024-09-01,Regular,20,756.84,Neutral,2.48,264803.0,2.0,Pharmacy,20.0
5455295163.0,46989310,Significantly Delayed,2275.16,UPI,11.0,29.0,2024-08-01,Regular,17,577.75,Negative,0.59,264803.0,2.0,Pharmacy,20.0
1884314278.0,15534747,On Time,847.01,Card,15.0,19.0,2023-09-01,Inactive,15,362.34,Negative,1.27,264803.0,2.0,Pharmacy,20.0
3983605701.0,19067680,Slightly Delayed,3627.25,Card,15.0,24.0,2024-01-01,New,18,410.34,Negative,2.75,264803.0,3.0,Pharmacy,20.0
9775070757.0,55042740,Slightly Delayed,1717.21,UPI,18.0,25.0,2024-03-01,Regular,7,404.02,Positive,4.66,264803.0,1.0,Pharmacy,20.0
1911276445.0,73799927,Slightly Delayed,1896.67,Wallet,10.0,22.0,2024-10-01,New,4,1121.27,Negative,2.99,264803.0,1.0,Pharmacy,20.0
3299603042.0,77614510,On Time,3296.49,Wallet,19.0,24.0,2024-06-01,Inactive,8,1877.93,Neutral,2.9,264803.0,1.0,Pharmacy,20.0
8285547588.0,26245432,On Time,909.66,UPI,19.0,24.0,2024-01-01,Inactive,17,719.09,Neutral,2.86,264803.0,2.0,Pharmacy,20.0
4092550629.0,50572914,On Time,1925.24,Wallet,11.0,11.0,2023-04-01,Regular,20,701.55,Negative,1.69,264803.0,1.0,Pharmacy,20.0
828017545.0,12622901,Slightly Delayed,1197.51,UPI,19.0,32.0,2024-03-01,Inactive,3,870.68,Positive,4.07,264803.0,3.0,Pharmacy,20.0
1288695184.0,46885873,On Time,984.35,Wallet,16.0,15.0,2023-10-01,Premium,4,946.64,Positive,2.66,264803.0,2.0,Pharmacy,20.0
5647827263.0,96171594,On Time,1513.03,Card,15.0,14.0,2024-05-01,Regular,19,385.02,Neutral,3.35,264803.0,2.0,Pharmacy,20.0
3209732414.0,87335844,On Time,1028.26,Card,16.0,16.0,2024-04-01,Premium,11,1770.89,Neutral,4.14,264803.0,1.0,Pharmacy,20.0
5263181887.0,90150193,On Time,1239.9,Card,13.0,18.0,2024-09-01,Inactive,18,783.69,Positive,1.24,264803.0,1.0,Pharmacy,20.0
8195544338.0,26199489,Slightly Delayed,845.71,Wallet,17.0,25.0,2023-04-01,Inactive,11,479.65,Neutral,1.16,131937.0,1.0,Instant & Frozen Food,40.0
1221099013.0,35156679,On Time,4335.11,Wallet,16.0,18.0,2023-07-01,Premium,8,1412.4,Neutral,3.15,131937.0,1.0,Instant & Frozen Food,40.0
8120002258.0,57833505,On Time,1213.05,Card,10.0,6.0,2024-01-01,New,5,1832.55,Neutral,2.43,131937.0,1.0,Instant & Frozen Food,40.0
2948696008.0,51872499,On Time,3103.41,Cash,17.0,14.0,2024-04-01,Premium,1,1234.0,Negative,2.28,131937.0,2.0,Instant & Frozen Food,40.0
3844380421.0,6344345,On Time,1515.54,Wallet,19.0,15.0,2023-10-01,Premium,19,1110.11,Neutral,3.3,131937.0,3.0,Instant & Frozen Food,40.0
4590662628.0,87200291,Slightly Delayed,3148.95,Cash,14.0,29.0,2024-01-01,Inactive,12,526.58,Negative,2.1,131937.0,2.0,Instant & Frozen Food,40.0
9362226645.0,28428852,Slightly Delayed,3503.23,Wallet,17.0,26.0,2024-05-01,Inactive,7,872.25,Positive,3.5,131937.0,2.0,Instant & Frozen Food,40.0
4852718488.0,71902700,On Time,1364.65,UPI,15.0,14.0,2024-04-01,Regular,10,824.31,Positive,3.31,131937.0,3.0,Instant & Frozen Food,40.0
8044366071.0,80833965,On Time,2843.12,Card,18.0,23.0,2023-04-01,Inactive,13,1896.2,Negative,3.38,131937.0,3.0,Instant & Frozen Food,40.0
7961173808.0,90184276,On Time,2802.91,UPI,12.0,7.0,2023-06-01,Inactive,1,580.47,Neutral,0.58,131937.0,3.0,Instant & Frozen Food,40.0
